ds,number_of_employees,attrition_count,attrition_rate,avg_age,pct_female,pct_married,top_job_role,top_department,top_business_segment,avg_job_level,avg_years_at_company,avg_years_in_current_role,avg_last_performance_rating,avg_engagement_survey_score,avg_number_of_projects_worked_on,avg_training_hours_last_year,avg_monthly_income,avg_percent_salary_hike,avg_stock_option_level,avg_distance_from_home,avg_work_life_balance_score,month,year
2019-11-01,5110,51,0.0115,31.6,0.432,0.553,Business Analyst,Data Science,Optum Rx,2.51,3.83,2.24,3.34,4.25,6,45,122117,6,1,21.1,3,11,2019
2019-12-01,5306,50,0.0128,29.7,0.42,0.553,Senior Software Engineer,Data Science,Optum Insight,2.33,4.37,1.89,2.75,4.23,5,32,126616,6,1,27.4,3,12,2019
2020-01-01,5122,51,0.0123,31.9,0.409,0.554,Product Manager,Technology,OptumCare,2.37,4.81,1.78,3.17,4.54,6,43,122899,6,1,14.1,4,1,2020
2020-02-01,5150,51,0.0134,29.5,0.487,0.535,Software Engineer,Technology,Optum Health,2.24,4.25,2.85,3.2,4.45,4,25,126310,4,0,27.3,4,2,2020
2020-03-01,5199,51,0.0129,31.7,0.454,0.538,Software Engineer,Technology,Optum Rx,2.51,4.17,2.15,3.37,4.06,7,26,133149,4,1,21.5,3,3,2020
2020-04-01,5117,52,0.0178,32.3,0.479,0.557,Business Analyst,Technology,OptumCare,2.62,4.04,2.45,3.34,4.1,4,18,123213,7,1,27.3,3,4,2020
2020-05-01,5227,51,0.0182,30.8,0.456,0.547,Software Engineer,Product,Optum Insight,2.52,4.64,1.77,3.72,4.25,4,22,130474,9,1,21.8,3,5,2020
2020-06-01,5123,49,0.0182,31.9,0.477,0.541,Data Scientist,Technology,Optum Insight,2.54,4.61,2.45,3.49,4.27,5,26,131205,5,2,16.2,3,6,2020
2020-07-01,5196,49,0.0125,33.0,0.448,0.558,Data Scientist,Operations,Optum Insight,2.64,4.12,2.19,3.2,4.29,5,30,127324,8,2,23.8,4,7,2020
2020-08-01,5150,49,0.0136,29.4,0.466,0.547,Business Analyst,Technology,Optum Insight,2.23,4.83,1.38,2.72,4.35,5,40,130287,8,2,22.2,3,8,2020
2020-09-01,5261,49,0.0129,32.8,0.448,0.575,Product Manager,Technology,Optum Insight,2.18,4.0,2.1,3.21,3.95,5,40,124297,7,1,21.1,3,9,2020
2020-10-01,5151,48,0.0132,31.3,0.481,0.553,Senior Software Engineer,Operations,Optum Insight,2.73,4.8,2.17,2.94,4.51,5,47,130258,6,1,7.6,4,10,2020
2020-11-01,5298,48,0.0126,29.6,0.416,0.549,Product Manager,Technology,Optum Insight,2.58,4.26,1.27,3.18,4.45,4,41,128850,6,1,11.6,3,11,2020
2020-12-01,5279,48,0.0117,29.5,0.446,0.551,Data Scientist,Data Science,Optum Insight,2.04,4.22,2.12,3.33,4.13,6,43,126014,6,1,14.7,2,12,2020
2021-01-01,5326,48,0.0124,31.6,0.512,0.572,Software Engineer,Product,Optum Health,2.47,3.78,1.46,3.25,4.29,4,24,126060,5,2,23.3,3,1,2021
2021-02-01,5327,48,0.012,30.8,0.437,0.578,Senior Software Engineer,Technology,Optum Rx,2.24,3.29,2.48,3.21,4.45,5,33,127410,6,1,15.7,3,2,2021
2021-03-01,5262,48,0.0118,31.2,0.445,0.532,Data Scientist,Technology,Optum Insight,2.38,4.62,2.3,2.96,4.26,5,42,123242,8,1,21.4,3,3,2021
2021-04-01,5174,49,0.0166,29.9,0.455,0.606,QA Engineer,Sales,OptumCare,2.18,4.16,1.94,3.05,4.29,6,41,130690,7,2,7.4,2,4,2021
2021-05-01,5299,48,0.0174,31.1,0.473,0.555,Senior Software Engineer,Technology,Optum Health,2.57,4.01,1.9,3.09,4.17,5,28,129369,11,1,16.0,4,5,2021
2021-06-01,5268,49,0.0194,29.4,0.45,0.545,Data Scientist,Operations,Optum Rx,2.66,4.66,2.14,2.98,4.01,5,32,130332,7,1,21.1,4,6,2021
2021-07-01,5275,51,0.0125,30.3,0.451,0.54,Product Manager,Product,Optum Insight,2.6,4.37,2.52,3.07,4.33,5,28,127417,8,1,12.5,4,7,2021
2021-08-01,5381,49,0.0119,31.5,0.467,0.532,Product Manager,Technology,Optum Rx,2.04,4.28,3.16,3.15,4.14,5,50,130646,7,1,19.5,2,8,2021
2021-09-01,5267,52,0.0133,32.6,0.416,0.581,Software Engineer,Technology,Optum Health,2.47,3.97,1.7,2.79,4.21,6,36,125130,5,1,28.0,3,9,2021
2021-10-01,5249,53,0.0385,32.6,0.413,0.53,Software Engineer,Technology,Optum Health,2.6,3.77,2.03,3.2,3.91,5,10,129573,6,1,17.3,3,10,2021
2021-11-01,5301,53,0.0128,33.1,0.397,0.572,Software Engineer,Technology,Optum Rx,2.75,3.12,1.96,3.11,4.17,4,29,125918,10,1,25.6,3,11,2021
2021-12-01,5289,54,0.0132,30.9,0.445,0.566,Senior Software Engineer,Data Science,Optum Insight,2.31,4.27,2.2,3.61,4.04,4,30,126563,4,2,10.6,3,12,2021
2022-01-01,5291,56,0.0147,33.4,0.454,0.548,Software Engineer,Sales,OptumCare,2.39,4.34,2.08,3.48,3.87,5,35,128409,7,1,7.7,2,1,2022
2022-02-01,5409,56,0.0111,29.4,0.461,0.59,Software Engineer,Technology,Optum Rx,2.64,3.9,2.31,3.61,4.24,7,28,131156,7,1,20.3,2,2,2022
2022-03-01,5390,58,0.0117,29.7,0.432,0.523,Senior Software Engineer,Sales,Optum Insight,2.3,4.65,1.72,3.86,4.12,5,38,127175,8,1,18.7,4,3,2022
2022-04-01,5384,59,0.018,33.8,0.449,0.519,Business Analyst,Sales,Optum Health,2.42,4.36,2.31,2.93,4.1,6,17,133307,6,1,24.4,3,4,2022
2022-05-01,5445,59,0.0182,29.4,0.459,0.554,Senior Software Engineer,Technology,Optum Insight,2.55,3.46,1.67,3.46,4.13,5,36,130085,8,1,14.9,3,5,2022
2022-06-01,5384,61,0.0167,31.1,0.453,0.558,Senior Software Engineer,Product,Optum Health,2.11,3.76,2.52,3.42,4.35,5,21,131882,9,1,25.3,2,6,2022
2022-07-01,5395,64,0.0148,30.8,0.442,0.544,Product Manager,Technology,OptumCare,2.23,3.62,1.7,3.01,4.42,5,35,134902,6,1,16.7,3,7,2022
2022-08-01,5466,63,0.0143,29.5,0.451,0.54,Senior Software Engineer,Technology,Optum Health,2.38,4.35,1.85,3.08,4.43,5,31,126854,8,1,20.1,3,8,2022
2022-09-01,5524,65,0.0148,31.0,0.456,0.557,Data Scientist,Data Science,Optum Rx,2.63,5.07,2.03,3.0,4.08,4,27,130401,10,1,19.3,3,9,2022
2022-10-01,5514,66,0.0136,29.5,0.459,0.555,Business Analyst,Operations,Optum Insight,2.56,4.52,2.27,3.3,4.02,6,38,133197,9,2,14.1,3,10,2022
2022-11-01,5450,68,0.0125,30.5,0.457,0.542,QA Engineer,Technology,Optum Health,2.51,4.68,2.18,3.21,4.38,4,41,132686,10,1,19.3,3,11,2022
2022-12-01,5556,67,0.0124,31.2,0.442,0.543,Senior Software Engineer,Technology,OptumCare,2.53,3.13,2.49,3.08,4.26,5,38,129298,7,0,22.4,4,12,2022
2023-01-01,5400,69,0.01,30.9,0.43,0.564,Business Analyst,Technology,Optum Insight,2.55,3.74,1.59,3.42,4.3,6,37,136540,5,0,13.8,3,1,2023
2023-02-01,5503,69,0.0124,32.6,0.443,0.56,Data Scientist,Technology,Optum Insight,2.49,4.14,2.01,3.38,4.17,6,39,132948,6,1,25.5,3,2,2023
2023-03-01,5462,71,0.0143,29.8,0.453,0.536,Senior Software Engineer,Operations,Optum Insight,2.67,3.67,1.92,2.73,4.18,5,14,126498,8,1,20.6,2,3,2023
2023-04-01,5507,71,0.0202,32.1,0.486,0.532,Software Engineer,Data Science,Optum Rx,2.51,3.86,2.07,3.16,4.11,4,30,128187,9,1,15.0,3,4,2023
2023-05-01,5523,71,0.0167,32.0,0.468,0.563,QA Engineer,Technology,Optum Insight,2.71,3.71,2.63,3.25,4.26,7,26,136708,8,1,15.1,3,5,2023
2023-06-01,5553,71,0.018,35.1,0.448,0.531,Senior Software Engineer,Operations,Optum Insight,2.65,3.41,2.33,3.07,4.31,5,39,131293,9,1,6.8,2,6,2023
2023-07-01,5552,72,0.014,31.0,0.472,0.549,QA Engineer,Technology,Optum Rx,2.47,4.4,2.36,2.81,4.44,6,45,129873,8,1,19.6,2,7,2023
2023-08-01,5512,70,0.0111,31.4,0.471,0.505,Software Engineer,Technology,Optum Health,2.55,3.37,2.23,3.29,4.21,5,43,128138,9,1,8.7,3,8,2023
2023-09-01,5615,71,0.0121,31.0,0.48,0.567,Data Scientist,Operations,Optum Insight,2.43,3.77,1.97,3.72,3.97,5,39,135091,7,1,16.8,3,9,2023
2023-10-01,5567,69,0.012,31.3,0.459,0.538,Product Manager,Operations,Optum Insight,2.5,4.0,2.28,3.17,4.05,6,19,140938,6,1,12.4,3,10,2023
2023-11-01,5545,70,0.0142,31.8,0.467,0.56,Software Engineer,Data Science,OptumCare,2.53,4.1,3.06,3.19,4.15,5,42,135567,9,1,11.1,4,11,2023
2023-12-01,5525,70,0.0134,32.0,0.479,0.561,Software Engineer,Technology,Optum Insight,2.57,3.07,1.73,3.46,4.15,6,40,134281,9,1,18.7,2,12,2023
